filtered_rank,player_id,player_name,n_press,n_rows,participation_total,participation_per_press,participation_rank,distance_total,distance_per_press,distance_rank,check_total,check_per_press,check_rank,position
365,a4fe9cde-2b89-7e99-5181-d8855c55e821,"Crevier, Louis",143.0,332,-1.5377390090718766,-0.0074286908650815,795.0,-1.3798934779337002,-0.0067311876972375,545.0,-0.6926845314924936,-0.0048439477726747,588.0,D
366,eae1ab79-80df-8541-6b6a-a86ae9097d08,"Slaggert, Graham",113.0,424,-0.6523831123517093,-0.0048324674989015,720.0,1.6214655080031168,0.0131826464065294,300.0,-0.5543120698753847,-0.0049054165475697,589.0,C
367,f487f33a-87b9-43cd-d79f-02dac52c3dfe,"Meireles, Greg",152.0,601,0.6542114445219823,0.0044203475981215,356.0,3.866296226480776,0.0257753081765385,169.0,-0.7577793230078391,-0.0049853902829463,590.0,RW
368,2cb7c2e9-6da3-f835-9636-f6c67c6c362e,"Lajoie, Maxime",130.0,347,-0.9251372412188876,-0.0042051692782676,679.0,-5.796371839653694,-0.028553555860363,974.0,-0.6493693935963845,-0.0049951491815106,591.0,D
369,28fee7d1-3bbb-19df-abd4-2e0febaadcea,"McIsaac, Jared",32.0,69,1.5652581995812982,0.0265297999929033,46.0,-1.106810397181217,-0.0217021646506121,889.0,-0.159861125067793,-0.0049956601583685,592.0,D
370,8e21faad-e800-5bc9-c0ab-dd31c702e09f,"Mackey, Connor",104.0,233,-1.010617585484996,-0.0047670640824763,699.0,-3.029053804788828,-0.0147041446834409,741.0,-0.530841688659877,-0.0051042470063449,593.0,D
371,3f1cb8fd-1aa5-5b5c-a0f1-d8dbb7756d87,"Durandeau, Arnaud",163.0,639,0.0638985810653645,0.000371503378287,510.0,5.205160507157268,0.0299147155583751,124.0,-0.8368502124289292,-0.0051340503829995,594.0,LW
372,623d5826-500c-1a77-1262-248a6f10c0f5,"Hoefenmayer, Noel",114.0,277,0.4133356594556879,0.0022463894535635,440.0,-3.9476945520670825,-0.0225582545832404,904.0,-0.5869247817669638,-0.0051484629979558,595.0,D
373,ff9b6097-e007-85c3-f8fb-f86935bcb875,"Pettersen, Mathias Emilio",177.0,679,0.0299511514305657,0.0001601665851901,518.0,2.4482210693838073,0.0136012281632433,294.0,-0.911345087848977,-0.0051488423042315,596.0,LW
374,7a8b62e2-0b6b-1e9b-788c-0338df40543e,"Regula, Alec",190.0,512,-2.430457083042567,-0.00849810168896,826.0,-8.281567974529866,-0.0310171085188384,993.0,-0.9821188714630024,-0.0051690466919105,597.0,D
375,987469e8-a8b0-b09d-8171-9c3094253328,"Samorukov, Dmitri",148.0,341,0.6375133752035366,0.0022687308726104,439.0,-3.1730533889986927,-0.0141654169151727,727.0,-0.7700555476921553,-0.0052030780249469,598.0,D
376,ea7c79f4-a992-0dfc-7f0c-913a5c701c2f,"Korczak, Kaedan",54.0,144,0.0493056524773206,0.0005083056956424,505.0,-1.9119316917675977,-0.0222317638577627,900.0,-0.284315445866225,-0.0052651008493745,599.0,D
377,6d76255c-3247-8cd9-1e45-d4543ce11e86,"Hayden, John",195.0,817,0.195799023028612,0.0009645272070374,489.0,4.231864825839716,0.0213730546759581,220.0,-1.0538129929348083,-0.0054041691945374,600.0,F
378,cf9158fc-30e9-680c-b9e5-b65717e1e000,"Czarnik, Austin",94.0,364,-0.6579030006978364,-0.0067132959254881,781.0,2.4903831377641197,0.0262145593448854,162.0,-0.5192532330990942,-0.0055239705648839,601.0,C
379,60a256f4-156e-1e04-ed00-29e7b5fc2243,"Bourque, Gabriel",156.0,661,0.092630844382415,0.0005546757148647,501.0,4.6014536023159796,0.028229776701325,134.0,-0.8620804858726361,-0.005526156960722,602.0,LW
380,6a7002cd-5825-1e0b-1847-6f2197cc2190,"Karow, Michael",169.0,359,0.7050232612235413,0.0024227603478472,433.0,-3.405470500744816,-0.0121623946455172,677.0,-0.9386168418390196,-0.0055539458096983,603.0,D
381,6619f4e6-237f-7851-e50f-2f41769d8604,"Belpedio, Louie",78.0,171,-0.0161351477087691,-0.0001311800626729,535.0,-4.0532014530279055,-0.0371853344314486,1018.0,-0.4461281589994174,-0.0057195917820438,604.0,D
382,97bce0c4-5f30-32b1-ab97-83c174303222,"Misyul, Daniil",108.0,229,0.2785205861828337,0.0017087152526554,460.0,-3.770654314284746,-0.0238649007233211,927.0,-0.6245828100613684,-0.0057831741672348,605.0,D
383,9f84fbe2-cd0a-9663-0184-4398a58d7d29,"Quinney, Gage",165.0,670,-0.3066794603396133,-0.0017132930745229,593.0,0.0390563486930355,0.0002257592410002,430.0,-0.9555455031023662,-0.005791184867287,606.0,F
384,596db0b3-b0e7-ce8e-41f6-7008175ce45c,"Gust, David",224.0,894,-1.1456641079320766,-0.0050469784490399,728.0,-0.4799633877498026,-0.0021523021872188,459.0,-1.3099865230911445,-0.0058481541209426,607.0,F
385,f6ab9da2-4084-7236-c988-3ab4e0f7db49,"Johnson, Kent",28.0,105,0.4418190276808561,0.018409126153369,69.0,0.2648698210585503,0.010594792842342,328.0,-0.1664171287598687,-0.005943468884281,608.0,C
386,a65308f1-5c3e-a5de-87e2-cead7d9f44a7,"Guenther, Dylan",89.0,353,0.1778332170272159,0.001814624663543,454.0,2.8444106521431465,0.0299411647594015,121.0,-0.5435454993729307,-0.006107252801943,609.0,RW
387,f6797690-ed0a-2b75-0a01-496610012676,"Mutter, Navrin",71.0,276,-0.3604326587578504,-0.004805768783438,700.0,0.7297441853929169,0.0105760026868538,329.0,-0.441481579850191,-0.0062180504204252,610.0,LW
388,54a93710-8748-9bc6-3c84-913918590be7,"Snively, Joe",208.0,854,-0.5602593626424744,-0.0027197056438955,635.0,3.851561343608111,0.0186968997262529,239.0,-1.2959831945497298,-0.0062306884353352,611.0,LW
389,cbabf9a6-fbd2-f2f6-6f08-ba10e8ea843f,"Mermis, Dakota",37.0,89,-1.260330309374273,-0.0172647987585516,975.0,-2.2342340858872074,-0.0306059463820165,990.0,-0.2319038006006178,-0.0062676702865031,612.0,D
390,003a207c-5852-cbf5-bae2-cbd94421b4db,"Fitzgerald, Casey",199.0,560,-0.4639951151430556,-0.0016055194295607,585.0,-9.09060929854747,-0.0317853471977184,995.0,-1.2680046547083397,-0.0063718826869765,613.0,D
391,b4c49715-ce5c-cd2a-f4a2-c1bfe64fe7c7,"Novikov, Nikita",99.0,256,-1.3013886950453588,-0.0067081891497183,780.0,-3.6940005069342825,-0.0204088425797474,855.0,-0.6320624755111652,-0.0063844694496077,614.0,D
392,9e7656e6-afdd-5100-adf6-0e1485917da6,"Thompson, Jack",167.0,334,1.149374273086765,0.0040328921862693,377.0,-4.504459859699358,-0.0166831846655531,780.0,-1.069963547627471,-0.0064069673510627,615.0,D
393,41e53b2c-3ed6-f9b5-29a4-68ffe996db5f,"Dineen, Cam",145.0,315,-1.588608978832286,-0.0069675832404924,787.0,-6.107795890991923,-0.0270256455353624,956.0,-0.9326074786885497,-0.0064317757150934,616.0,D
394,9365e946-bed1-6103-1e8a-2e9ba06d1dc2,"Winterton, Ryan",133.0,579,-0.6996999302163289,-0.0045141930981698,690.0,3.456116458415426,0.0228881884663273,201.0,-0.8607139548734553,-0.0064715334952891,617.0,C
395,65327d7e-6886-5ff4-3e14-b0a655b531a4,"Santini, Steven",149.0,339,-3.650854849965107,-0.0138815773762931,933.0,-7.726813340894278,-0.0294916539728789,987.0,-0.9717889190864072,-0.0065220732824591,618.0,D
396,9c5a0e11-4272-5962-2621-08678ba1b301,"Kolyachonok, Vladislav",83.0,231,1.6584298674110265,0.012469397499331,127.0,-0.852661142558792,-0.006269567224697,533.0,-0.5416086353820607,-0.0065254052455669,619.0,D
397,b9289963-36ff-72f3-2e0f-5d1c271974dc,"Gruden, Jonathan",126.0,514,1.3181681786461974,0.0085043108299754,226.0,0.4141930227382985,0.0030909927070022,393.0,-0.8518394859694712,-0.0067606308410275,620.0,C
398,b275b038-e474-6565-4b4b-a2265fec696a,"Irwin, Matt",165.0,384,-0.9164759246336348,-0.0028639872644801,646.0,-7.428330369742224,-0.0262485172075696,949.0,-1.1205151569071856,-0.0067910009509526,621.0,D
399,5d869c26-9a71-e900-832f-2f3b45e7471c,"Lohrei, Mason",34.0,77,-0.1200174459176551,-0.0024493356309725,625.0,-0.6597756428527495,-0.0134648090378112,708.0,-0.2401733165501579,-0.0070639210750046,622.0,D
400,6c8d8731-c18f-5a5e-aa78-2fc912cba75e,"Kaiser, Wyatt",97.0,269,-0.2336206094440563,-0.0016452155594651,589.0,-2.661245549191631,-0.0187411658393776,822.0,-0.6944427743892214,-0.0071592038596826,623.0,D
401,8287ec3b-6cc4-cfd8-ded5-d59e0b7b60de,"Pavlychev, Nikita",63.0,219,-0.3604326587578504,-0.004805768783438,700.0,2.4782539820266503,0.0427285169314939,52.0,-0.4511150332275702,-0.0071605560829773,624.0,C
402,b0ca309f-321f-7119-6c17-cf1437cc9bd8,"Elynuik, Hudson",151.0,639,0.6834798790416381,0.0042717492440102,360.0,4.2112556730986705,0.0271693914393462,146.0,-1.1014415468622758,-0.0072943148798826,625.0,F
403,dd485778-5783-6b9b-187c-020bf03f4531,"Rifai, Marshall",143.0,325,-0.5286147941381709,-0.0021664540743367,608.0,-6.84812925152296,-0.0291409755383955,982.0,-1.0643312896983623,-0.0074428761517367,626.0,D
404,0fb7c364-441d-653d-bab6-b5081b90ce08,"Peterson, Jacob",73.0,275,0.8220307048150736,0.008652954787527,210.0,1.5538985169468078,0.0187216688788772,238.0,-0.5532840226464206,-0.0075792331869372,627.0,C
405,46121515-ed91-d0e4-56cf-d0aca14a8b5a,"Koepke, Cole",115.0,443,-0.1366620144219582,-0.0010512462647842,565.0,2.4936543817267953,0.0206087138985685,225.0,-0.8789365844682935,-0.0076429268214634,628.0,LW
406,d5313105-925e-e8bd-e752-74e47b2ca328,"Robertson, Matthew",128.0,264,-0.7120772272621532,-0.0025988219973071,630.0,-3.7566373814895626,-0.0145606100057734,736.0,-0.9900901004360132,-0.0077350789096563,629.0,D
407,acfdf636-4d25-0dad-fe9f-a31513941939,"Becker, Jack",103.0,461,-0.8903931146778318,-0.0083214309782974,822.0,2.617167119664205,0.0251650684583096,173.0,-0.7998410204481337,-0.0077654468004673,630.0,F
408,8127c1a5-26ad-e502-64ef-c7ff9b63667f,"Foote, Cal",72.0,174,0.9366259595254716,0.008144573561091,235.0,-1.2583787175066197,-0.0116516547917279,656.0,-0.5699755612741793,-0.0079163272399191,631.0,D
409,6d2cb984-e1e6-a715-26d2-93a528bb379b,"Bjork, Anders",117.0,479,1.840868806699233,0.0144950299740097,106.0,2.1463483359834123,0.0173092607740597,261.0,-0.9335198381877124,-0.0079788020357924,632.0,LW
410,7b2af16f-2fcd-866c-38c3-e85484494645,"Del Mastro, Ethan",190.0,399,0.523581065364039,0.0017279903147328,459.0,-5.889544144421671,-0.0195018018027207,837.0,-1.5171423646269329,-0.0079849598138259,633.0,D
411,8cdcb61e-d733-bde6-a101-ef3140e48149,"L'Esperance, Joel",215.0,903,0.2623365899046296,0.0011163259144877,482.0,2.718229824794433,0.0124120083323946,315.0,-1.7198277167386948,-0.0079991986825055,634.0,RW
412,6845c1eb-216d-4366-cda0-d3c220357faf,"Del Bel Belluz, Luca",180.0,744,0.1001709699930221,0.000538553602113,502.0,4.2819024040473534,0.0240556314834121,185.0,-1.4404441274889876,-0.0080024673749388,635.0,C
413,a4d2e13f-2638-0209-d549-144462a538a9,"Russo, Robbie",184.0,397,-0.8686741102581987,-0.0027316795920069,637.0,-7.350450536559573,-0.0235591363351268,921.0,-1.474796070305863,-0.0080151960342709,637.0,D
414,432d0e7c-2d69-f44f-69c9-227f410e8f8b,"Balinskis, Uvis",109.0,241,0.9974877878576418,0.0060453805324705,297.0,-3.8634265885898462,-0.0238483122752459,925.0,-0.8844597197888627,-0.0081143093558611,638.0,D
415,5ca139e0-c1ce-a588-4a40-483273d8754c,"Smith, Nathan",165.0,652,-0.6398080949057916,-0.0036770580166999,666.0,2.3362963627833846,0.0136625518291426,291.0,-1.3666704382101216,-0.0082828511406674,639.0,C
416,65c9be45-0771-6bcb-0263-5b74fc8423af,"Carrick, Trevor",168.0,371,2.1813770644335904,0.0069470607147566,266.0,-1.4262503727673244,-0.0050756241023748,509.0,-1.3995099174863328,-0.0083304161755138,641.0,D
417,397ed1a1-984e-b4e0-ef52-0edc268d59bc,"Kessel, Matt",104.0,262,-1.996658525238427,-0.0119560390732839,900.0,-5.644804634060063,-0.033801225353653,1003.0,-0.8708257055880432,-0.0083733240921927,642.0,D
418,9bb10472-226c-b81a-f090-f474f37bf428,"LaDue, Paul",92.0,222,-0.3705070946731794,-0.0026277098912991,631.0,-0.6737603876548536,-0.0045524350517219,503.0,-0.7771768183454195,-0.0084475741124502,643.0,D
419,c2820307-4226-fef5-3594-74ac709a6b6c,"Tomasino, Philip",81.0,309,0.0234368457780881,0.0002604093975343,514.0,1.7548000440564548,0.0214000005372738,219.0,-0.6864975837637888,-0.0084752788118986,644.0,RW
420,77a3c50b-31ff-8311-b5bd-79aa901df22c,"Farrell, Sean",131.0,502,0.0805408234473137,0.000555453954809,500.0,0.0578265500079001,0.0004315414179694,428.0,-1.127006239183134,-0.0086031010624666,645.0,F
421,9a673947-843b-c6fd-0b7e-35c0d46cf23f,"Sokolov, Yegor",201.0,822,0.3357513375203542,0.0013816927469973,474.0,4.527365056770972,0.0195989829297444,233.0,-1.734910668909781,-0.0086313963627352,646.0,F
422,aa7242ad-c419-33d4-6be1-f8132fc80b23,"Skinner, Hunter",115.0,288,-0.1403198418236793,-0.0007584856314793,554.0,-4.059949944490871,-0.0223074172774223,901.0,-0.9935239443633758,-0.008639338646638,647.0,D
423,3bc06bbe-5d1f-aa0b-c51e-f0c83f70803a,"Petan, Nic",254.0,919,-0.5951035124447539,-0.0022040870831287,609.0,-1.689623383653919,-0.0062347726334092,532.0,-2.2024930271560934,-0.0086712323903783,648.0,F
424,2b318d4d-2e7b-6d8c-98a7-7d85c71436c5,"Walker, Sammy",283.0,1180,-0.678105373342637,-0.0023545325463286,619.0,6.402652534316028,0.0223868969731329,208.0,-2.471253649994526,-0.0087323450529841,649.0,F
425,d1008d47-7d9a-b5ce-a5c4-11335e021805,"McKegg, Greg",177.0,638,-1.4438729937194692,-0.0078047188849701,809.0,2.688967688409704,0.014693812504971,283.0,-1.547744768206038,-0.0087443207243279,650.0,F
426,e936a4e7-0304-42aa-1ad8-269904d96714,"Karlsson, Linus",221.0,938,1.664815073272855,0.0064031348972032,284.0,4.057485243447373,0.0166974701376435,263.0,-1.9753310489026776,-0.008938149542546,651.0,C
427,9daae941-4f95-c94c-baf7-a520ad42785f,"Iskhakov, Ruslan",188.0,766,0.3235857176087467,0.0016509475388201,464.0,2.244898414496879,0.0115716413118395,321.0,-1.6838098518192386,-0.0089564353820172,652.0,F
428,6aaec354-e7a5-0c0d-7584-6746ffd4aabb,"Foudy, Liam",86.0,339,-0.4503872993719467,-0.0050043033263549,727.0,0.7768743969206615,0.0097109299615082,334.0,-0.7827739408902328,-0.009102022568491,653.0,F
429,8a45aeeb-45e5-0a8f-5837-39bccade3f72,"Phillips, Isaak",95.0,227,0.9262979762735524,0.0070174089111632,263.0,-3.8578887043934063,-0.0290066819879203,979.0,-0.8752906232392395,-0.0092135855077814,656.0,D
430,4d3e2b74-879a-b997-e31f-715ee7403cb7,"Mersch, Michael",165.0,672,-0.5822679692951844,-0.0030169324833947,650.0,4.184995178970205,0.0232499732165011,197.0,-1.5404862834276496,-0.0093362805056221,657.0,RW
431,caea29a5-fbb3-0a09-a224-442a8a2efb50,"Rees, Jamieson",114.0,441,-0.1622749476622467,-0.0013869653646345,578.0,0.9592387956445404,0.0082692999624529,347.0,-1.0950082243017394,-0.0096053353008924,659.0,LW
432,ca8bc734-74c0-cc3e-db09-72ea657f75e2,"Clague, Kale",78.0,163,-0.1515643172830887,-0.00129542151524,576.0,-1.3318563030627872,-0.0118915741344891,667.0,-0.7529114178956121,-0.0096527104858411,660.0,D
433,2f46ba90-e46e-6371-ac00-07be713995a2,"Sasson, Max",240.0,987,-0.7496022330774592,-0.0028501986048572,643.0,5.079537707714618,0.0205649299907474,226.0,-2.32990860469595,-0.0097079525195664,661.0,C
434,3558373a-9473-802d-31f9-667a44e97b57,"Scanlin, Brandon",138.0,275,-1.683754361479413,-0.0060349618691018,757.0,-6.576470687593105,-0.0244478464222792,934.0,-1.3418880046404085,-0.0097238261205826,662.0,D
435,9c3292d5-92cc-3760-dada-631102753a82,"Poganski, Austin",158.0,664,-1.143054198650849,-0.0068446359200649,783.0,-0.1455583172620774,-0.0008929958114237,445.0,-1.5364490272191986,-0.009724360931767,663.0,RW
436,00f266b8-6b50-005b-cde2-3aa1f6d30db3,"Helgeson, Seth",142.0,304,-0.9113607815771102,-0.0035324061301438,664.0,-7.5207783201948,-0.0289260704622876,977.0,-1.4153853307767388,-0.0099675023294136,664.0,D
437,6b02137d-510a-65ed-24a8-c60dffebc9f3,"Giroux, Damien",67.0,305,0.0582786694580137,0.0007021526440724,492.0,-1.0570763750794414,-0.0151010910725634,750.0,-0.6801173688911573,-0.0101510055058381,665.0,C
438,d1070fa3-193d-812d-061f-555825538779,"Poturalski, Andrew",184.0,827,-0.9484496394510346,-0.0045380365523972,692.0,3.7370516707344006,0.0185922968693253,243.0,-1.874719920593081,-0.0101886952206145,666.0,F
439,e70f8783-350d-ffc7-9c50-bb5f21a9c1e9,"Mailloux, Logan",143.0,324,1.7956943475226803,0.0068537952195522,269.0,-4.75441771581051,-0.0194853185074201,835.0,-1.466749337044908,-0.0102569883709434,667.0,D
440,ba6ccd17-6b01-8ed6-8af9-e37cd98df349,"Fagemo, Samuel",128.0,458,-0.2657013258897414,-0.0018844065665939,596.0,0.7100485644683839,0.0055909335784912,372.0,-1.3183234986619052,-0.0102994023332961,668.0,LW
441,1a8b325b-f423-4cca-aafc-bd79e3ab00b6,"Schmiemann, Quinn",56.0,136,0.0593510118632243,0.0005299197487787,503.0,-1.2110449229339584,-0.0133081859663072,704.0,-0.5769322063971294,-0.0103023608285201,669.0,D
442,00afeab4-d457-7723-e196-9e398fbc4498,"Bailey, Justin",73.0,254,-0.6689451035124445,-0.0084676595381322,823.0,0.3695137854937932,0.0047988803310882,379.0,-0.7543116078664559,-0.010333035724198,670.0,F
443,c904de64-762a-0721-4c8f-90dfc7fbf289,"Lucchini, Jake",143.0,583,-1.6007478483368225,-0.0104624042374955,868.0,0.4281839414290342,0.0028169996146646,398.0,-1.5284829196557437,-0.0106886917458443,671.0,C
444,1fe967f3-4573-d760-8359-eb0d9acc3756,"Wall, Kevin",181.0,715,-0.2230146545708298,-0.0011206766561348,568.0,1.4625495577153969,0.0083574260440879,346.0,-1.951210081284109,-0.0107801661949398,672.0,RW
445,393edf9b-c8b4-b93c-4a23-c0b2ed585c9d,"Thompson, Keaton",41.0,131,0.1260711793440336,0.0022117750762111,441.0,-0.3724213171423453,-0.0062070219523724,531.0,-0.4494411599999146,-0.010961979512193,673.0,D
446,2f0f6eea-d3b1-2226-ceaa-3779abcbff69,"Szuber, Maksymilian",147.0,337,-0.6080635031402644,-0.0023032708452282,616.0,-5.122666822394916,-0.0197786363799031,844.0,-1.616147270838837,-0.0109941991213526,674.0,D
447,c8f5ce37-256b-6dba-d068-eccc978959b9,"White, Colton",112.0,261,0.585675738543848,0.0027114617525178,427.0,-1.3194883196797602,-0.0071711321721726,555.0,-1.236411655560786,-0.0110393897817927,675.0,D
448,6478e1ee-af93-5c31-b87a-97218a8236b2,"Wolff, Nick",79.0,171,-0.778534542916957,-0.0048356182789873,721.0,-2.18750365185598,-0.0170898722801248,786.0,-0.8845823112164949,-0.0111972444457784,676.0,D
449,fe72eceb-4367-8d2c-8559-ccfb83481eb2,"Kannok-Leipert, Alex",94.0,323,-0.7157257501744589,-0.0062782960541619,766.0,1.5065280471669196,0.0142125287468577,287.0,-1.055515492723094,-0.0112288882204584,677.0,D
450,4a0e87a5-8802-a049-3d39-4dcf34e5a10c,"Johansen, Lucas",63.0,150,-0.550080251221214,-0.0066274729062796,778.0,-0.5594248214112706,-0.0065814684871914,540.0,-0.713450867460654,-0.0113246169438199,678.0,D
451,7f835c52-5af6-f4e1-eff4-ebe21be0a4bb,"Denisenko, Grigori",207.0,832,-0.0483740404745283,-0.0002058469807426,536.0,2.7093243190593435,0.0125431681437932,311.0,-2.3525730815355903,-0.0113650873504134,679.0,F
452,47e607eb-374a-751f-1987-8f08b7f86fbe,"Ahac, Layton",186.0,486,-1.7557652942544768,-0.0054867665445452,743.0,-6.935525279480269,-0.0225912875553103,906.0,-2.1141787949903863,-0.0113665526612386,680.0,D
453,b01afbd7-6ec9-96e1-f267-7cc7dee4dea0,"Bemstrom, Emil",26.0,92,0.2239509188183299,0.009331288284097,187.0,0.0352302698523908,0.0014679279105162,412.0,-0.2966691989691197,-0.0114103538065046,681.0,RW
454,392760f4-597a-e47c-633f-1b9d29568423,"Leschyshyn, Jake",169.0,619,-1.8031263084438236,-0.010129923081145,863.0,-0.0211845622861446,-0.0001203668311712,437.0,-1.937674642202265,-0.0114655304272323,682.0,C
455,57416be2-68df-99d1-ada5-d3b6d3ef77b0,"Lavoie, Raphael",208.0,718,-0.1660618748546168,-0.0008140287983069,558.0,5.326180094256436,0.0270364471789666,147.0,-2.3868941921252156,-0.0114754528467558,683.0,F
456,ab173ecf-50c8-bf70-2a27-3f32cb95d28f,"Othmann, Brennan",181.0,649,-1.3394254477785528,-0.0069042548854564,785.0,0.8865076099899054,0.0047154660105846,380.0,-2.083980255031755,-0.0115137030664737,684.0,F
457,8cd5c3e3-9a48-051a-d12f-0065c690b66e,"Jarventie, Roby",67.0,276,-0.8395743196092113,-0.009650279535738,849.0,-0.5130284914122256,-0.0059654475745607,527.0,-0.7754982537245916,-0.0115746008018595,685.0,RW
458,de965666-84cc-36f5-8129-ad04ec59d185,"Heineman, Emil",150.0,534,0.0819202140032571,0.0004847349941021,506.0,3.743487125485534,0.022551127261961,205.0,-1.7386697176211403,-0.0115911314508076,686.0,LW
459,675635e1-14fe-6bdd-0302-1323e92737eb,"Guttman, Cole",100.0,430,-0.7865840893230981,-0.0078658408932309,810.0,-0.2874066953572655,-0.0028740669535726,468.0,-1.1792687492209923,-0.0117926874922099,687.0,C
460,1b8bd0ac-fac4-d900-2d3e-411db1939181,"Massie, Jake",45.0,108,0.9704466154919752,0.0129392882065596,122.0,-0.0071275433970322,-0.000101822048529,436.0,-0.5360892684567138,-0.0119130948545936,689.0,D
461,2d0eb54e-169a-5f00-7761-2ca898c78da7,"Filipe, Matt",117.0,393,0.7325854849965113,0.0048196413486612,345.0,-0.6391904282268485,-0.0056565524621844,521.0,-1.3951116857794807,-0.0119240315023887,690.0,LW
462,251a2f59-76d1-290c-b7a1-729a090a8aaf,"Donovan, Matt",148.0,311,-1.0292556408467075,-0.003586256588316,665.0,-6.7156901892721965,-0.0245995977629018,936.0,-1.7766972868067912,-0.0120047113973431,691.0,D
463,9cdb062f-6fc7-e205-1858-d4f6f32237a4,"Johansson, Albert",155.0,350,-0.0163468248429858,-5.6174655817820915e-05,530.0,-5.825521216067526,-0.0209551122880126,869.0,-1.8929095159124536,-0.0122123194574997,698.0,D
464,c8faf786-d902-4a0e-cfdd-3326fa37b797,"Burke, Cal",177.0,775,0.8835554780181444,0.0047759755568548,346.0,7.11557246807397,0.0395309581559665,75.0,-2.1808278758241997,-0.0123210614453344,699.0,F
465,718d4ab2-3efc-3646-2586-f9bf06d844e8,"Hagg, Robert",98.0,240,-1.6957641311933005,-0.009745770868927,853.0,-5.091542876391535,-0.0308578356144941,992.0,-1.208582530901118,-0.0123324748051134,700.0,D
466,332983fd-d9b9-3b78-fe67-9b985bf20d66,"Olofsson, Gustav",92.0,242,0.2352686671318916,0.0013678410879761,475.0,-1.4024541567488886,-0.0087653384796805,588.0,-1.148648498720132,-0.012485309768697,701.0,D
467,23976a10-6bbf-0e35-6025-abd653ad2dd6,"Raty, Aatu",281.0,1157,-1.9854431263084429,-0.0062045097697138,760.0,3.876253309748235,0.0134126412102015,295.0,-3.5267804880469606,-0.01255082024216,702.0,C
468,e4f4914a-cdb7-1be0-bfb6-d756aa6b7b8d,"Johansson, Simon",171.0,354,-0.7126401488718299,-0.0024830667208077,627.0,-5.871341037231555,-0.0202460035766605,852.0,-2.1485922955378376,-0.0125648672253674,703.0,D
469,ac67f786-2de5-43b4-d0af-ae6afd5f161e,"Pysyk, Mark",103.0,208,0.0109083507792514,6.904019480538893e-05,522.0,-2.1883851659356264,-0.0147863862563218,744.0,-1.3026098466306848,-0.0126466975401037,704.0,D
470,0e547df4-db0d-2b34-7e18-2ad196cc9192,"Brown, Patrick",125.0,525,1.031206094440568,0.0080562976128169,239.0,4.047100462658241,0.0340092475853633,96.0,-1.6101937582111594,-0.0128815500656892,705.0,C
471,d7d794dc-6f3b-8c9c-7614-23859008aea2,"Gross, Jordan",97.0,271,0.4042114445219823,0.0027311584089323,426.0,-2.7878202955131144,-0.019771775145483,843.0,-1.2596772609840483,-0.0129863635152994,706.0,D
472,8b41332b-b440-ce88-6f7c-1d51e70c4c6a,"Davies, Jeremy",141.0,336,0.5711025819958139,0.002069212253608,446.0,-7.5970113120194815,-0.0291073230345574,981.0,-1.8403088657960165,-0.0130518359276313,707.0,D
473,705342fb-5233-cb03-d7e0-2823602d0ca7,"Jenkins, Blade",36.0,132,-0.1585903698534542,-0.004805768783438,700.0,1.3269739312493505,0.0414679353515421,59.0,-0.4717202955676001,-0.0131033415435444,708.0,F
474,12845e0c-fc7d-d76a-f026-bb69d8aad07e,"De Leo, Chase",172.0,692,-0.4131984182367987,-0.0021520750949833,607.0,1.1718361380281774,0.0070169828624441,358.0,-2.258597625844983,-0.0131313815456103,709.0,LW
475,080a4b83-a144-5887-3f0e-084a2fbeb039,"Asselin, Samuel",145.0,592,0.3078669458013496,0.0021086777109681,445.0,3.1837270941399014,0.0215116695549993,217.0,-1.9210752952163053,-0.0132487951394227,710.0,F
476,b8541c9c-40ff-8902-1a40-af7c2916bfaa,"Geertsen, Mason",195.0,815,-1.7665736217725048,-0.0082550169241705,819.0,3.595334275613687,0.0176241876255572,257.0,-2.6480938305609034,-0.0135799683618507,711.0,LW
477,a89675de-e91c-1bde-8b0b-ba8780b2295c,"Brazeau, Justin",149.0,618,-1.2137590137241214,-0.0080381391637359,814.0,0.8490298165549899,0.0062428662981984,364.0,-2.030193459273403,-0.0136254594582107,712.0,RW
478,499a866c-4e2f-75cc-4453-3765b766e0f0,"Thomas, Akil",190.0,717,-0.6637613398464753,-0.003237860194373,656.0,4.551506775668207,0.0235829366614933,191.0,-2.593529584471751,-0.013650155707746,713.0,F
479,7a213ae8-292c-bc7f-83dd-7b14bdcadde1,"Berggren, Jonatan",145.0,487,0.9498906722493607,0.0057222329653575,314.0,1.2875791860797436,0.008641471047515,341.0,-1.9846505552871896,-0.0136872452088771,714.0,RW
480,533724e1-ab7f-8b95-8049-65aba9809721,"Ness, Aaron",200.0,489,1.1481460804838344,0.0036799553861661,387.0,-5.3812540677613265,-0.0175857976070631,799.0,-2.745793034696142,-0.0137289651734807,715.0,D
481,815dbceb-8111-3b17-f4aa-3b5c7a6c0c43,"Coghlan, Dylan",147.0,352,1.4751163061177026,0.0055041653213347,325.0,-5.319254968721326,-0.0203802872364801,854.0,-2.0273681822939142,-0.0137916202877137,716.0,D
482,2dc963e5-038d-5671-aa35-9c6e6edec835,"Brisson, Brendan",249.0,976,-2.165169806931844,-0.0081704521016296,817.0,3.1919303619331987,0.0127168540316063,305.0,-3.434577897622834,-0.0137934855326218,717.0,F
